,Unnamed: 0,code,term,CTV3ID
0,0,1325191000000108,Telehealth pulse oximetry monitoring started,Y2a48
1,1,1325201000000105,Telehealth pulse oximetry monitoring ended,Y2a47
2,2,1325211000000107,Provision of pulse oximeter,YA796
3,3,1325221000000101,Telehealth pulse oximetry monitoring not appropriate,Y2a49
4,4,1325241000000108,Telehealth pulse oximetry monitoring declined,Y2a4a
5,5,1325251000000106,Referral to telehealth pulse oximetry monitoring service,Y2a44
6,6,1325261000000109,Referral by telehealth pulse oximetry monitoring service,Y2a45
7,7,1325271000000102,Discharge from telehealth pulse oximetry monitoring service,Y2a46
8,8,1325281000000100,Discussion about telehealth pulse oximetry monitoring,Y2a4b
9,9,1325681000000102,Has access to pulse oximeter,Y2b97
10,10,1325691000000100,Oxygen saturation at periphery unknown,Y2b99
11,11,1325701000000100,Oxygen saturation at periphery equivocal,Y2b98
